datetime,region,demand
2021-06-16 15:00:00,7,20
2021-06-16 15:00:00,8,65
2021-06-16 15:00:00,9,46
2021-06-16 15:00:00,10,28
2021-06-16 15:00:00,11,9
2021-06-16 15:00:00,12,0
2021-06-16 15:00:00,13,0
2021-06-16 15:00:00,14,41
2021-06-16 15:00:00,15,68
2021-06-16 15:00:00,16,68
2021-06-16 15:00:00,17,28
2021-06-16 15:00:00,18,0
2021-06-16 15:00:00,19,5
2021-06-16 15:00:00,20,15
2021-06-16 15:00:00,21,39
2021-06-16 15:00:00,22,66
2021-06-16 15:00:00,23,49
2021-06-16 15:00:00,24,44
2021-06-16 15:00:00,25,1
2021-06-16 15:00:00,26,17
2021-06-16 15:00:00,27,19
2021-06-16 15:00:00,28,18
2021-06-16 15:00:00,29,124
2021-06-16 15:00:00,30,45
2021-06-16 15:00:00,31,92
2021-06-16 15:00:00,32,9
2021-06-16 15:00:00,33,29
2021-06-16 15:00:00,34,36
2021-06-16 15:00:00,35,33
2021-06-16 15:00:00,36,122
2021-06-16 15:00:00,37,71
2021-06-16 15:00:00,38,124
2021-06-16 15:00:00,39,15
2021-06-16 15:00:00,40,25
2021-06-16 15:00:00,41,18
2021-06-16 15:00:00,42,47
2021-06-16 15:00:00,43,80
2021-06-16 15:00:00,44,142
2021-06-16 15:00:00,45,121
2021-06-16 15:00:00,46,13
2021-06-16 15:00:00,47,33
2021-06-16 15:00:00,48,8
2021-06-16 15:00:00,49,33
2021-06-16 15:00:00,50,167
2021-06-16 15:00:00,51,233
2021-06-16 15:00:00,52,75
2021-06-16 15:00:00,53,16
2021-06-16 15:00:00,54,17
2021-06-16 15:00:00,55,4
2021-06-16 15:00:00,56,93
2021-06-16 15:00:00,57,165
2021-06-16 15:00:00,58,232
2021-06-16 15:00:00,59,120
2021-06-16 15:00:00,60,6
2021-06-16 15:00:00,61,27
2021-06-16 15:00:00,62,6
2021-06-16 15:00:00,63,15
2021-06-16 15:00:00,64,266
2021-06-16 15:00:00,65,229
2021-06-16 15:00:00,66,140
2021-06-16 15:00:00,67,1
2021-06-16 15:00:00,68,29
2021-06-16 15:00:00,69,36
2021-06-16 15:00:00,70,0
2021-06-16 15:00:00,71,210
2021-06-16 15:00:00,72,261
2021-06-16 15:00:00,73,211
2021-06-16 15:00:00,74,39
2021-06-16 15:00:00,75,38
2021-06-16 15:00:00,76,63
2021-06-16 15:00:00,77,0
2021-06-16 15:00:00,78,75
2021-06-16 15:00:00,79,211
2021-06-16 15:00:00,80,244
2021-06-16 15:00:00,81,80
2021-06-16 15:00:00,82,30
2021-06-16 15:00:00,83,34
2021-06-16 16:00:00,0,31
2021-06-16 16:00:00,1,30
2021-06-16 16:00:00,2,41
2021-06-16 16:00:00,3,17
2021-06-16 16:00:00,4,7
2021-06-16 16:00:00,5,2
2021-06-16 16:00:00,6,0
2021-06-16 16:00:00,7,20
2021-06-16 16:00:00,8,61
2021-06-16 16:00:00,9,44
2021-06-16 16:00:00,10,22
2021-06-16 16:00:00,11,8
2021-06-16 16:00:00,12,0
2021-06-16 16:00:00,13,0
2021-06-16 16:00:00,14,45
2021-06-16 16:00:00,15,85
2021-06-16 16:00:00,16,81
2021-06-16 16:00:00,17,24
2021-06-16 16:00:00,18,0
2021-06-16 16:00:00,19,4
2021-06-16 16:00:00,20,9
2021-06-16 16:00:00,21,52
2021-06-16 16:00:00,22,67
2021-06-16 16:00:00,23,43
2021-06-16 16:00:00,24,67
2021-06-16 16:00:00,25,3
2021-06-16 16:00:00,26,19
2021-06-16 16:00:00,27,15
2021-06-16 16:00:00,28,30
2021-06-16 16:00:00,29,76
2021-06-16 16:00:00,30,41
2021-06-16 16:00:00,31,84
2021-06-16 16:00:00,32,11
2021-06-16 16:00:00,33,22
2021-06-16 16:00:00,34,40
2021-06-16 16:00:00,35,43
2021-06-16 16:00:00,36,155
2021-06-16 16:00:00,37,77
2021-06-16 16:00:00,38,159
2021-06-16 16:00:00,39,12
2021-06-16 16:00:00,40,18
2021-06-16 16:00:00,41,18
2021-06-16 16:00:00,42,58
2021-06-16 16:00:00,43,126
2021-06-16 16:00:00,44,159
2021-06-16 16:00:00,45,134
2021-06-16 16:00:00,46,18
2021-06-16 16:00:00,47,29
2021-06-16 16:00:00,48,4
2021-06-16 16:00:00,49,34
2021-06-16 16:00:00,50,217
2021-06-16 16:00:00,51,346
2021-06-16 16:00:00,52,81
2021-06-16 16:00:00,53,20
2021-06-16 16:00:00,54,16
2021-06-16 16:00:00,55,19
2021-06-16 16:00:00,56,90
2021-06-16 16:00:00,57,234
2021-06-16 16:00:00,58,308
2021-06-16 16:00:00,59,137
2021-06-16 16:00:00,60,1
2021-06-16 16:00:00,61,31
2021-06-16 16:00:00,62,7
2021-06-16 16:00:00,63,21
2021-06-16 16:00:00,64,255
2021-06-16 16:00:00,65,275
2021-06-16 16:00:00,66,172
2021-06-16 16:00:00,67,7
2021-06-16 16:00:00,68,29
2021-06-16 16:00:00,69,60
2021-06-16 16:00:00,70,0
2021-06-16 16:00:00,71,241
2021-06-16 16:00:00,72,278
2021-06-16 16:00:00,73,221
2021-06-16 16:00:00,74,46
2021-06-16 16:00:00,75,49
2021-06-16 16:00:00,76,82
2021-06-16 16:00:00,77,0
2021-06-16 16:00:00,78,90
2021-06-16 16:00:00,79,199
2021-06-16 16:00:00,80,250
2021-06-16 16:00:00,81,109
2021-06-16 16:00:00,82,38
2021-06-16 16:00:00,83,38
2021-06-16 17:00:00,0,30
2021-06-16 17:00:00,1,38
2021-06-16 17:00:00,2,26
2021-06-16 17:00:00,3,8
2021-06-16 17:00:00,4,2
2021-06-16 17:00:00,5,1
2021-06-16 17:00:00,6,0
2021-06-16 17:00:00,7,20
2021-06-16 17:00:00,8,87
2021-06-16 17:00:00,9,56
2021-06-16 17:00:00,10,31
2021-06-16 17:00:00,11,8
2021-06-16 17:00:00,12,0
2021-06-16 17:00:00,13,0
2021-06-16 17:00:00,14,43
2021-06-16 17:00:00,15,103
2021-06-16 17:00:00,16,85
2021-06-16 17:00:00,17,30
2021-06-16 17:00:00,18,0
2021-06-16 17:00:00,19,8
2021-06-16 17:00:00,20,11
2021-06-16 17:00:00,21,49
2021-06-16 17:00:00,22,97
2021-06-16 17:00:00,23,62
2021-06-16 17:00:00,24,96
2021-06-16 17:00:00,25,7
2021-06-16 17:00:00,26,27
2021-06-16 17:00:00,27,34
2021-06-16 17:00:00,28,41
2021-06-16 17:00:00,29,111
2021-06-16 17:00:00,30,44
2021-06-16 17:00:00,31,130
2021-06-16 17:00:00,32,13
2021-06-16 17:00:00,33,25
2021-06-16 17:00:00,34,36
2021-06-16 17:00:00,35,48
2021-06-16 17:00:00,36,201
2021-06-16 17:00:00,37,104
2021-06-16 17:00:00,38,246
2021-06-16 17:00:00,39,14
2021-06-16 17:00:00,40,23
2021-06-16 17:00:00,41,15
2021-06-16 17:00:00,42,66
2021-06-16 17:00:00,43,167
2021-06-16 17:00:00,44,197
2021-06-16 17:00:00,45,196
2021-06-16 17:00:00,46,28
2021-06-16 17:00:00,47,54
2021-06-16 17:00:00,48,9
2021-06-16 17:00:00,49,70
2021-06-16 17:00:00,50,324
2021-06-16 17:00:00,51,603
2021-06-16 17:00:00,52,157
2021-06-16 17:00:00,53,22
2021-06-16 17:00:00,54,35
2021-06-16 17:00:00,55,10
2021-06-16 17:00:00,56,132
2021-06-16 17:00:00,57,303
2021-06-16 17:00:00,58,433
2021-06-16 17:00:00,59,203
2021-06-16 17:00:00,60,11
2021-06-16 17:00:00,61,31
2021-06-16 17:00:00,62,16
2021-06-16 17:00:00,63,36
2021-06-16 17:00:00,64,391
2021-06-16 17:00:00,65,355
2021-06-16 17:00:00,66,212
2021-06-16 17:00:00,67,6
2021-06-16 17:00:00,68,58
2021-06-16 17:00:00,69,60
2021-06-16 17:00:00,70,0
2021-06-16 17:00:00,71,299
2021-06-16 17:00:00,72,386
2021-06-16 17:00:00,73,366
2021-06-16 17:00:00,74,73
2021-06-16 17:00:00,75,74
2021-06-16 17:00:00,76,105
2021-06-16 17:00:00,77,0
2021-06-16 17:00:00,78,97
2021-06-16 17:00:00,79,302
2021-06-16 17:00:00,80,327
2021-06-16 17:00:00,81,122
2021-06-16 17:00:00,82,53
2021-06-16 17:00:00,83,72
2021-06-16 18:00:00,0,44
2021-06-16 18:00:00,1,50
2021-06-16 18:00:00,2,36
2021-06-16 18:00:00,3,7
2021-06-16 18:00:00,4,6
2021-06-16 18:00:00,5,1
2021-06-16 18:00:00,6,0
2021-06-16 18:00:00,7,17
2021-06-16 18:00:00,8,80
2021-06-16 18:00:00,9,61
2021-06-16 18:00:00,10,31
2021-06-16 18:00:00,11,5
2021-06-16 18:00:00,12,0
2021-06-16 18:00:00,13,0
2021-06-16 18:00:00,14,63
2021-06-16 18:00:00,15,102
2021-06-16 18:00:00,16,76
2021-06-16 18:00:00,17,29
2021-06-16 18:00:00,18,0
2021-06-16 18:00:00,19,7
2021-06-16 18:00:00,20,14
2021-06-16 18:00:00,21,71
2021-06-16 18:00:00,22,108
2021-06-16 18:00:00,23,67
2021-06-16 18:00:00,24,81
2021-06-16 18:00:00,25,17
2021-06-16 18:00:00,26,29
2021-06-16 18:00:00,27,36
2021-06-16 18:00:00,28,44
2021-06-16 18:00:00,29,138
2021-06-16 18:00:00,30,41
2021-06-16 18:00:00,31,140
2021-06-16 18:00:00,32,11
2021-06-16 18:00:00,33,33
2021-06-16 18:00:00,34,49
2021-06-16 18:00:00,35,88
2021-06-16 18:00:00,36,227
2021-06-16 18:00:00,37,68
2021-06-16 18:00:00,38,184
2021-06-16 18:00:00,39,17
2021-06-16 18:00:00,40,31
2021-06-16 18:00:00,41,35
2021-06-16 18:00:00,42,88
2021-06-16 18:00:00,43,182
2021-06-16 18:00:00,44,153
2021-06-16 18:00:00,45,226
2021-06-16 18:00:00,46,21
2021-06-16 18:00:00,47,66
2021-06-16 18:00:00,48,7
2021-06-16 18:00:00,49,105
2021-06-16 18:00:00,50,324
2021-06-16 18:00:00,51,327
2021-06-16 18:00:00,52,170
2021-06-16 18:00:00,53,36
2021-06-16 18:00:00,54,39
2021-06-16 18:00:00,55,5
2021-06-16 18:00:00,56,137
2021-06-16 18:00:00,57,289
2021-06-16 18:00:00,58,409
2021-06-16 18:00:00,59,211
2021-06-16 18:00:00,60,9
2021-06-16 18:00:00,61,55
2021-06-16 18:00:00,62,10
2021-06-16 18:00:00,63,35
2021-06-16 18:00:00,64,449
2021-06-16 18:00:00,65,404
2021-06-16 18:00:00,66,216
2021-06-16 18:00:00,67,8
2021-06-16 18:00:00,68,79
2021-06-16 18:00:00,69,86
2021-06-16 18:00:00,70,0
2021-06-16 18:00:00,71,323
2021-06-16 18:00:00,72,365
2021-06-16 18:00:00,73,411
2021-06-16 18:00:00,74,72
2021-06-16 18:00:00,75,88
2021-06-16 18:00:00,76,163
2021-06-16 18:00:00,77,0
2021-06-16 18:00:00,78,118
2021-06-16 18:00:00,79,318
2021-06-16 18:00:00,80,401
2021-06-16 18:00:00,81,125
2021-06-16 18:00:00,82,82
2021-06-16 18:00:00,83,74
2021-06-16 19:00:00,0,25
2021-06-16 19:00:00,1,34
2021-06-16 19:00:00,2,34
2021-06-16 19:00:00,3,11
2021-06-16 19:00:00,4,7
2021-06-16 19:00:00,5,4
2021-06-16 19:00:00,6,0
2021-06-16 19:00:00,7,21
2021-06-16 19:00:00,8,58
2021-06-16 19:00:00,9,47
2021-06-16 19:00:00,10,26
2021-06-16 19:00:00,11,4
2021-06-16 19:00:00,12,0
2021-06-16 19:00:00,13,0
2021-06-16 19:00:00,14,50
2021-06-16 19:00:00,15,71
2021-06-16 19:00:00,16,67
2021-06-16 19:00:00,17,28
2021-06-16 19:00:00,18,0
2021-06-16 19:00:00,19,2
2021-06-16 19:00:00,20,20
2021-06-16 19:00:00,21,55
2021-06-16 19:00:00,22,83
2021-06-16 19:00:00,23,61
2021-06-16 19:00:00,24,57
2021-06-16 19:00:00,25,13
2021-06-16 19:00:00,26,45
2021-06-16 19:00:00,27,22
2021-06-16 19:00:00,28,30
2021-06-16 19:00:00,29,98
2021-06-16 19:00:00,30,24
2021-06-16 19:00:00,31,106
2021-06-16 19:00:00,32,8
2021-06-16 19:00:00,33,23
2021-06-16 19:00:00,34,59
2021-06-16 19:00:00,35,68
2021-06-16 19:00:00,36,164
2021-06-16 19:00:00,37,65
2021-06-16 19:00:00,38,136
2021-06-16 19:00:00,39,17
2021-06-16 19:00:00,40,26
2021-06-16 19:00:00,41,35
2021-06-16 19:00:00,42,87
2021-06-16 19:00:00,43,144
2021-06-16 19:00:00,44,88
2021-06-16 19:00:00,45,146
2021-06-16 19:00:00,46,21
2021-06-16 19:00:00,47,40
2021-06-16 19:00:00,48,10
2021-06-16 19:00:00,49,70
2021-06-16 19:00:00,50,223
2021-06-16 19:00:00,51,114
2021-06-16 19:00:00,52,77
2021-06-16 19:00:00,53,27
2021-06-16 19:00:00,54,46
2021-06-16 19:00:00,55,1
2021-06-16 19:00:00,56,104
2021-06-16 19:00:00,57,232
2021-06-16 19:00:00,58,260
2021-06-16 19:00:00,59,157
2021-06-16 19:00:00,60,5
2021-06-16 19:00:00,61,42
2021-06-16 19:00:00,62,4
2021-06-16 19:00:00,63,28
2021-06-16 19:00:00,64,378
2021-06-16 19:00:00,65,329
2021-06-16 19:00:00,66,158
2021-06-16 19:00:00,67,12
2021-06-16 19:00:00,68,62
2021-06-16 19:00:00,69,70
2021-06-16 19:00:00,70,0
2021-06-16 19:00:00,71,276
2021-06-16 19:00:00,72,313
2021-06-16 19:00:00,73,368
2021-06-16 19:00:00,74,63
2021-06-16 19:00:00,75,82
2021-06-16 19:00:00,76,143
2021-06-16 19:00:00,77,0
2021-06-16 19:00:00,78,105
2021-06-16 19:00:00,79,322
2021-06-16 19:00:00,80,330
2021-06-16 19:00:00,81,93
2021-06-16 19:00:00,82,63
2021-06-16 19:00:00,83,87
2021-06-16 20:00:00,0,33
2021-06-16 20:00:00,1,25
2021-06-16 20:00:00,2,21
2021-06-16 20:00:00,3,6
2021-06-16 20:00:00,4,6
2021-06-16 20:00:00,5,1
2021-06-16 20:00:00,6,0
2021-06-16 20:00:00,7,5
2021-06-16 20:00:00,8,44
2021-06-16 20:00:00,9,39
2021-06-16 20:00:00,10,21
2021-06-16 20:00:00,11,8
2021-06-16 20:00:00,12,0
2021-06-16 20:00:00,13,0
2021-06-16 20:00:00,14,40
2021-06-16 20:00:00,15,55
2021-06-16 20:00:00,16,37
2021-06-16 20:00:00,17,14
2021-06-16 20:00:00,18,0
2021-06-16 20:00:00,19,13
2021-06-16 20:00:00,20,16
2021-06-16 20:00:00,21,38
2021-06-16 20:00:00,22,58
2021-06-16 20:00:00,23,32
2021-06-16 20:00:00,24,49
2021-06-16 20:00:00,25,8
2021-06-16 20:00:00,26,23
2021-06-16 20:00:00,27,19
2021-06-16 20:00:00,28,23
2021-06-16 20:00:00,29,67
2021-06-16 20:00:00,30,16
2021-06-16 20:00:00,31,71
2021-06-16 20:00:00,32,7
2021-06-16 20:00:00,33,13
2021-06-16 20:00:00,34,37
2021-06-16 20:00:00,35,34
2021-06-16 20:00:00,36,109
2021-06-16 20:00:00,37,52
2021-06-16 20:00:00,38,118
2021-06-16 20:00:00,39,7
2021-06-16 20:00:00,40,16
2021-06-16 20:00:00,41,14
2021-06-16 20:00:00,42,70
2021-06-16 20:00:00,43,98
2021-06-16 20:00:00,44,48
2021-06-16 20:00:00,45,101
2021-06-16 20:00:00,46,16
2021-06-16 20:00:00,47,37
2021-06-16 20:00:00,48,1
2021-06-16 20:00:00,49,48
2021-06-16 20:00:00,50,176
2021-06-16 20:00:00,51,69
2021-06-16 20:00:00,52,74
2021-06-16 20:00:00,53,41
2021-06-16 20:00:00,54,32
2021-06-16 20:00:00,55,3
2021-06-16 20:00:00,56,87
2021-06-16 20:00:00,57,140
2021-06-16 20:00:00,58,184
2021-06-16 20:00:00,59,93
2021-06-16 20:00:00,60,10
2021-06-16 20:00:00,61,27
2021-06-16 20:00:00,62,7
2021-06-16 20:00:00,63,20
2021-06-16 20:00:00,64,301
2021-06-16 20:00:00,65,204
2021-06-16 20:00:00,66,123
2021-06-16 20:00:00,67,5
2021-06-16 20:00:00,68,43
2021-06-16 20:00:00,69,55
2021-06-16 20:00:00,70,0
2021-06-16 20:00:00,71,278
2021-06-16 20:00:00,72,251
2021-06-16 20:00:00,73,255
2021-06-16 20:00:00,74,55
2021-06-16 20:00:00,75,55
2021-06-16 20:00:00,76,100
2021-06-16 20:00:00,77,0
2021-06-16 20:00:00,78,97
2021-06-16 20:00:00,79,186
2021-06-16 20:00:00,80,224
2021-06-16 20:00:00,81,102
2021-06-16 20:00:00,82,26
2021-06-16 20:00:00,83,39
2021-06-16 21:00:00,0,25
2021-06-16 21:00:00,1,20
2021-06-16 21:00:00,2,11
2021-06-16 21:00:00,3,3
2021-06-16 21:00:00,4,0
2021-06-16 21:00:00,5,0
2021-06-16 21:00:00,6,0
2021-06-16 21:00:00,7,6
2021-06-16 21:00:00,8,42
2021-06-16 21:00:00,9,41
2021-06-16 21:00:00,10,17
2021-06-16 21:00:00,11,6
2021-06-16 21:00:00,12,0
2021-06-16 21:00:00,13,0
2021-06-16 21:00:00,14,17
2021-06-16 21:00:00,15,32
2021-06-16 21:00:00,16,39
2021-06-16 21:00:00,17,15
2021-06-16 21:00:00,18,0
2021-06-16 21:00:00,19,5
2021-06-16 21:00:00,20,17
2021-06-16 21:00:00,21,24
2021-06-16 21:00:00,22,30
2021-06-16 21:00:00,23,18
2021-06-16 21:00:00,24,33
2021-06-16 21:00:00,25,5
2021-06-16 21:00:00,26,13
2021-06-16 21:00:00,27,11
2021-06-16 21:00:00,28,14
2021-06-16 21:00:00,29,50
2021-06-16 21:00:00,30,18
2021-06-16 21:00:00,31,63
2021-06-16 21:00:00,32,8
2021-06-16 21:00:00,33,8
2021-06-16 21:00:00,34,22
2021-06-16 21:00:00,35,16
2021-06-16 21:00:00,36,92
2021-06-16 21:00:00,37,23
2021-06-16 21:00:00,38,82
2021-06-16 21:00:00,39,4
2021-06-16 21:00:00,40,12
2021-06-16 21:00:00,41,15
2021-06-16 21:00:00,42,34
2021-06-16 21:00:00,43,50
2021-06-16 21:00:00,44,31
2021-06-16 21:00:00,45,65
2021-06-16 21:00:00,46,5
2021-06-16 21:00:00,47,17
2021-06-16 21:00:00,48,1
2021-06-16 21:00:00,49,27
2021-06-16 21:00:00,50,123
2021-06-16 21:00:00,51,35
2021-06-16 21:00:00,52,28
2021-06-16 21:00:00,53,18
2021-06-16 21:00:00,54,13
2021-06-16 21:00:00,55,0
2021-06-16 21:00:00,56,58
2021-06-16 21:00:00,57,100
2021-06-16 21:00:00,58,97
2021-06-16 21:00:00,59,70
2021-06-16 21:00:00,60,13
2021-06-16 21:00:00,61,16
2021-06-16 21:00:00,62,1
2021-06-16 21:00:00,63,5
2021-06-16 21:00:00,64,226
2021-06-16 21:00:00,65,138
2021-06-16 21:00:00,66,86
2021-06-16 21:00:00,67,4
2021-06-16 21:00:00,68,30
2021-06-16 21:00:00,69,42
2021-06-16 21:00:00,70,0
2021-06-16 21:00:00,71,185
2021-06-16 21:00:00,72,211
2021-06-16 21:00:00,73,232
2021-06-16 21:00:00,74,28
2021-06-16 21:00:00,75,38
2021-06-16 21:00:00,76,78
2021-06-16 21:00:00,77,0
2021-06-16 21:00:00,78,85
2021-06-16 21:00:00,79,163
2021-06-16 21:00:00,80,196
2021-06-16 21:00:00,81,51
2021-06-16 21:00:00,82,15
2021-06-16 21:00:00,83,45
2021-06-16 22:00:00,0,7
2021-06-16 22:00:00,1,16
2021-06-16 22:00:00,2,21
2021-06-16 22:00:00,3,4
2021-06-16 22:00:00,4,1
2021-06-16 22:00:00,5,0
2021-06-16 22:00:00,6,0
2021-06-16 22:00:00,7,6
2021-06-16 22:00:00,8,17
2021-06-16 22:00:00,9,25
2021-06-16 22:00:00,10,10
2021-06-16 22:00:00,11,0
2021-06-16 22:00:00,12,0
2021-06-16 22:00:00,13,0
2021-06-16 22:00:00,14,15
2021-06-16 22:00:00,15,22
2021-06-16 22:00:00,16,35
2021-06-16 22:00:00,17,6
2021-06-16 22:00:00,18,0
2021-06-16 22:00:00,19,1
2021-06-16 22:00:00,20,6
2021-06-16 22:00:00,21,25
2021-06-16 22:00:00,22,31
2021-06-16 22:00:00,23,16
2021-06-16 22:00:00,24,35
2021-06-16 22:00:00,25,2
2021-06-16 22:00:00,26,9
2021-06-16 22:00:00,27,19
2021-06-16 22:00:00,28,8
2021-06-16 22:00:00,29,64
2021-06-16 22:00:00,30,11
2021-06-16 22:00:00,31,46
2021-06-16 22:00:00,32,3
2021-06-16 22:00:00,33,12
2021-06-16 22:00:00,34,33
2021-06-16 22:00:00,35,29
2021-06-16 22:00:00,36,71
2021-06-16 22:00:00,37,27
2021-06-16 22:00:00,38,47
2021-06-16 22:00:00,39,4
2021-06-16 22:00:00,40,10
2021-06-16 22:00:00,41,7
2021-06-16 22:00:00,42,13
2021-06-16 22:00:00,43,37
2021-06-16 22:00:00,44,27
2021-06-16 22:00:00,45,44
2021-06-16 22:00:00,46,6
2021-06-16 22:00:00,47,18
2021-06-16 22:00:00,48,3
2021-06-16 22:00:00,49,20
2021-06-16 22:00:00,50,117
2021-06-16 22:00:00,51,32
2021-06-16 22:00:00,52,36
2021-06-16 22:00:00,53,10
2021-06-16 22:00:00,54,10
2021-06-16 22:00:00,55,0
2021-06-16 22:00:00,56,19
2021-06-16 22:00:00,57,57
2021-06-16 22:00:00,58,79
2021-06-16 22:00:00,59,73
2021-06-16 22:00:00,60,3
2021-06-16 22:00:00,61,11
2021-06-16 22:00:00,62,0
2021-06-16 22:00:00,63,4
2021-06-16 22:00:00,64,130
2021-06-16 22:00:00,65,122
2021-06-16 22:00:00,66,48
2021-06-16 22:00:00,67,2
2021-06-16 22:00:00,68,28
2021-06-16 22:00:00,69,31
2021-06-16 22:00:00,70,0
2021-06-16 22:00:00,71,161
2021-06-16 22:00:00,72,179
2021-06-16 22:00:00,73,157
2021-06-16 22:00:00,74,28
2021-06-16 22:00:00,75,37
2021-06-16 22:00:00,76,84
2021-06-16 22:00:00,77,0
2021-06-16 22:00:00,78,70
2021-06-16 22:00:00,79,145
2021-06-16 22:00:00,80,163
2021-06-16 22:00:00,81,45
2021-06-16 22:00:00,82,21
2021-06-16 22:00:00,83,40
2021-06-16 23:00:00,0,3
2021-06-16 23:00:00,1,7
2021-06-16 23:00:00,2,18
2021-06-16 23:00:00,3,4
2021-06-16 23:00:00,4,0
2021-06-16 23:00:00,5,0
2021-06-16 23:00:00,6,0
2021-06-16 23:00:00,7,7
2021-06-16 23:00:00,8,29
2021-06-16 23:00:00,9,13
2021-06-16 23:00:00,10,9
2021-06-16 23:00:00,11,0
2021-06-16 23:00:00,12,0
2021-06-16 23:00:00,13,0
2021-06-16 23:00:00,14,6
2021-06-16 23:00:00,15,22
2021-06-16 23:00:00,16,20
2021-06-16 23:00:00,17,7
2021-06-16 23:00:00,18,0
2021-06-16 23:00:00,19,3
2021-06-16 23:00:00,20,3
2021-06-16 23:00:00,21,14
2021-06-16 23:00:00,22,21
2021-06-16 23:00:00,23,11
2021-06-16 23:00:00,24,16
2021-06-16 23:00:00,25,0
2021-06-16 23:00:00,26,3
2021-06-16 23:00:00,27,17
2021-06-16 23:00:00,28,4
2021-06-16 23:00:00,29,31
2021-06-16 23:00:00,30,9
2021-06-16 23:00:00,31,34
2021-06-16 23:00:00,32,1
2021-06-16 23:00:00,33,4
2021-06-16 23:00:00,34,13
2021-06-16 23:00:00,35,11
2021-06-16 23:00:00,36,40
2021-06-16 23:00:00,37,9
2021-06-16 23:00:00,38,42
2021-06-16 23:00:00,39,2
2021-06-16 23:00:00,40,4
2021-06-16 23:00:00,41,6
2021-06-16 23:00:00,42,9
2021-06-16 23:00:00,43,26
2021-06-16 23:00:00,44,11
2021-06-16 23:00:00,45,33
2021-06-16 23:00:00,46,3
2021-06-16 23:00:00,47,18
2021-06-16 23:00:00,48,0
2021-06-16 23:00:00,49,21
2021-06-16 23:00:00,50,86
2021-06-16 23:00:00,51,28
2021-06-16 23:00:00,52,31
2021-06-16 23:00:00,53,6
2021-06-16 23:00:00,54,11
2021-06-16 23:00:00,55,2
2021-06-16 23:00:00,56,14
2021-06-16 23:00:00,57,75
2021-06-16 23:00:00,58,45
2021-06-16 23:00:00,59,27
2021-06-16 23:00:00,60,0
2021-06-16 23:00:00,61,8
2021-06-16 23:00:00,62,1
2021-06-16 23:00:00,63,6
2021-06-16 23:00:00,64,90
2021-06-16 23:00:00,65,68
2021-06-16 23:00:00,66,41
2021-06-16 23:00:00,67,0
2021-06-16 23:00:00,68,17
2021-06-16 23:00:00,69,31
2021-06-16 23:00:00,70,0
2021-06-16 23:00:00,71,104
2021-06-16 23:00:00,72,128
2021-06-16 23:00:00,73,115
2021-06-16 23:00:00,74,29
2021-06-16 23:00:00,75,28
2021-06-16 23:00:00,76,110
2021-06-16 23:00:00,77,0
2021-06-16 23:00:00,78,42
2021-06-16 23:00:00,79,103
2021-06-16 23:00:00,80,141
2021-06-16 23:00:00,81,36
2021-06-16 23:00:00,82,12
2021-06-16 23:00:00,83,25
2021-06-17 00:00:00,0,3
2021-06-17 00:00:00,1,3
2021-06-17 00:00:00,2,13
2021-06-17 00:00:00,3,1
2021-06-17 00:00:00,4,0
2021-06-17 00:00:00,5,0
2021-06-17 00:00:00,6,0
2021-06-17 00:00:00,7,2
2021-06-17 00:00:00,8,16
2021-06-17 00:00:00,9,7
2021-06-17 00:00:00,10,10
2021-06-17 00:00:00,11,0
2021-06-17 00:00:00,12,0
2021-06-17 00:00:00,13,0
2021-06-17 00:00:00,14,5
2021-06-17 00:00:00,15,18
2021-06-17 00:00:00,16,4
2021-06-17 00:00:00,17,4
2021-06-17 00:00:00,18,0
2021-06-17 00:00:00,19,1
2021-06-17 00:00:00,20,5
2021-06-17 00:00:00,21,4
2021-06-17 00:00:00,22,10
2021-06-17 00:00:00,23,8
2021-06-17 00:00:00,24,22
2021-06-17 00:00:00,25,0
2021-06-17 00:00:00,26,2
2021-06-17 00:00:00,27,6
2021-06-17 00:00:00,28,7
2021-06-17 00:00:00,29,19
2021-06-17 00:00:00,30,6
2021-06-17 00:00:00,31,12
2021-06-17 00:00:00,32,0
2021-06-17 00:00:00,33,5
2021-06-17 00:00:00,34,8
2021-06-17 00:00:00,35,3
2021-06-17 00:00:00,36,22
2021-06-17 00:00:00,37,3
2021-06-17 00:00:00,38,18
2021-06-17 00:00:00,39,0
2021-06-17 00:00:00,40,5
2021-06-17 00:00:00,41,3
2021-06-17 00:00:00,42,6
2021-06-17 00:00:00,43,16
2021-06-17 00:00:00,44,6
2021-06-17 00:00:00,45,10
2021-06-17 00:00:00,46,1
2021-06-17 00:00:00,47,4
2021-06-17 00:00:00,48,1
2021-06-17 00:00:00,49,9
2021-06-17 00:00:00,50,44
2021-06-17 00:00:00,51,12
2021-06-17 00:00:00,52,13
2021-06-17 00:00:00,53,1
2021-06-17 00:00:00,54,4
2021-06-17 00:00:00,55,0
2021-06-17 00:00:00,56,4
2021-06-17 00:00:00,57,39
2021-06-17 00:00:00,58,30
2021-06-17 00:00:00,59,13
2021-06-17 00:00:00,60,0
2021-06-17 00:00:00,61,1
2021-06-17 00:00:00,62,0
2021-06-17 00:00:00,63,6
2021-06-17 00:00:00,64,34
2021-06-17 00:00:00,65,50
2021-06-17 00:00:00,66,16
2021-06-17 00:00:00,67,1
2021-06-17 00:00:00,68,8
2021-06-17 00:00:00,69,12
2021-06-17 00:00:00,70,0
2021-06-17 00:00:00,71,55
2021-06-17 00:00:00,72,55
2021-06-17 00:00:00,73,77
